Code,Nom,Défense,Dégâts 2J,Santé 2J,Parade 2J,Dégâts 3J,Santé 3J,Parade 3J,Dégâts 4J,Santé 4J,Parade 4J,Magique,Dégats M.
E-54,Oxydeur 3,14.0,3,19.0,0.0,4,24.0,1.0,5,29.0,2.0,Non,Non
E-55,Oxydeur 4,11.0,3,16.0,0.0,4,22.0,1.0,5,28.0,2.0,Non,Non
E-56,Bordalius,10.0,2,20.0,0.0,2,30.0,1.0,2,40.0,2.0,Non,Non
E-58,Squelette réanimé 1,12.0,2,9.0,0.0,3,14.0,0.0,4,18.0,1.0,Non,Non
E-59,Squelette réanimé 2,11.0,2,9.0,0.0,3,14.0,0.0,4,18.0,1.0,Non,Non
E-60,Squelette réanimé 3,13.0,2,8.0,0.0,3,13.0,0.0,4,17.0,1.0,Non,Non
E-61,Squelette réanimé 4,10.0,2,10.0,0.0,3,15.0,0.0,4,20.0,1.0,Non,Non
E-62,Nécromancien,14.0,4,20.0,0.0,5,30.0,1.0,6,40.0,2.0,Non,Non
E-64,Abomination,14.0,4,20.0,0.0,5,30.0,1.0,6,40.0,2.0,Oui,Non
E-65,Fomoire 1,13.0,2,21.0,1.0,3,27.0,1.0,4,33.0,2.0,Non,Non
E-66,Fomoire 2,12.0,2,20.0,1.0,3,25.0,1.0,4,30.0,2.0,Non,Non
E-67,Fomoire 3,15.0,2,19.0,1.0,3,23.0,1.0,4,27.0,2.0,Non,Non
E-68,Fomoire 4,15.0,2,19.0,1.0,3,23.0,1.0,4,27.0,2.0,Non,Non
E-69,Araignée géante,12.0,3,20.0,0.0,4,25.0,1.0,5,30.0,2.0,Non,Non
E-70,Mimique,14.0,5,15.0,0.0,6,21.0,1.0,7,25.0,2.0,Non,Non
E-71,Gargouille,16.0,4,15.0,0.0,5,20.0,1.0,6,25.0,2.0,Oui,Non
E-72,Vase gélatineuse,14.0,2,20.0,0.0,3,30.0,0.0,4,40.0,0.0,Oui,Oui
E-73,Troll,14.0,5,30.0,2.0,6,35.0,3.0,7,40.0,4.0,Non,Non
E-75,Basilic,14.0,4,20.0,0.0,5,25.0,1.0,6,30.0,2.0,Oui,Non
E-77,Manticore,16.0,4,30.0,1.0,5,35.0,2.0,6,40.0,3.0,Non,Non
E-78,Epines de feu,,2,,,3,,,4,,,Non,Non
E-79,Golem de pierre,12.0,5,25.0,1.0,6,30.0,2.0,7,35.0,3.0,Non,Non
E-81,Elémentaire d'eau,15.0,4,25.0,2.0,5,30.0,3.0,6,35.0,4.0,Oui,Oui
E-82,Déferlante,12.0,2,10.0,0.0,2,15.0,1.0,2,20.0,2.0,Non,Non
E-83,Vouivre,16.0,4,30.0,4.0,5,35.0,5.0,6,40.0,6.0,Oui,Non
E-85,Tarasque,15.0,4,50.0,2.0,5,65.0,3.0,6,80.0,4.0,Non,Non
E-87,Majere,18.0,0,20.0,4.0,0,30.0,4.0,0,40.0,4.0,Oui,Oui
E-89,Démon majeur,16.0,4,50.0,2.0,5,65.0,3.0,6,80.0,4.0,Non,Non
